system:index,0,0.5,1,1.5,total_area_96,total_area_20,total_loss,total_gain,change,per_change,seascape_size
"-1,957,410",N,N,N,N,0,0,0,0,0,0,25
"-1,956,410",M,M,N,N,0.159955984,0.159955984,0,0,0,0,25
"-1,955,410",M,M,M,M,6.537950675,6.353383664,0.18881303,0.004246019,-0.184567011,-2.823010148,25
"-1,954,410",MSR,MSR,MSR,MSR,2.918406169,1.619708891,2.084782931,0.786085654,-1.298697278,-44.50022385,25
"-1,953,410",N,N,N,N,0,0,0,0,0,0,25
"-1,952,410",N,N,N,N,0,0,0,0,0,0,25
"-1,951,410",N,N,N,N,0,0,0,0,0,0,25
"-1,950,410",N,N,N,N,0,0,0,0,0,0,25
"-1,949,410",N,N,N,N,0,0,0,0,0,0,25
"-1,948,410",N,N,N,N,0,0,0,0,0,0,25
"-1,947,410",SR,SR,SR,SR,5.681503446,0.745016875,5.314654632,0.37816806,-4.936486571,-86.88697662,25
"-1,946,410",SR,SR,SR,SR,13.56082064,0.904443124,13.13563228,0.479254767,-12.65637752,-93.33046909,25
"-1,945,410",SR,SR,SR,SR,10.06856496,3.274886401,8.896637512,2.102958957,-6.793678555,-67.47414934,25
"-1,944,410",SR,R,N,N,0.20548964,0.039059525,0.18935635,0.022926235,-0.166430115,-80.99197361,25
"-1,943,410",N,N,N,N,0,0,0,0,0,0,25
"-1,982,411",N,N,N,N,0,0,0,0,0,0,25
"-1,981,411",N,N,N,N,0,0,0,0,0,0,25
"-1,980,411",N,N,N,N,0,0,0,0,0,0,25
"-1,979,411",N,N,N,N,0,0,0,0,0,0,25
"-1,978,411",N,N,N,N,0,0,0,0,0,0,25
"-1,977,411",N,N,N,N,0,0,0,0,0,0,25
"-1,976,411",N,N,N,N,0,0,0,0,0,0,25
"-1,975,411",N,N,N,N,0,0,0,0,0,0,25
"-1,974,411",N,N,N,N,0,0,0,0,0,0,25
"-1,973,411",N,N,N,N,0,0,0,0,0,0,25
"-1,972,411",N,N,N,N,0,0,0,0,0,0,25
"-1,971,411",M,M,M,M,0.727337329,0.614411063,0.113775263,0.000848998,-0.112926266,-15.52598244,25
"-1,970,411",M,M,M,M,2.791097594,2.708468932,0.089420035,0.006791373,-0.082628662,-2.960436144,25
"-1,969,411",M,M,M,M,2.285940332,2.246887355,0.039052977,0,-0.039052977,-1.708398791,25
"-1,968,411",M,M,M,M,1.724035354,1.659511592,0.06537274,0.000848978,-0.064523762,-3.742600861,25
"-1,967,411",MS,MS,M,M,6.790017596,6.79341183,0.234888016,0.23828225,0.003394234,0.049988589,25
"-1,966,411",MS,S,S,S,2.364530873,13.51359708,0.577896953,11.72696316,11.14906621,471.5128203,25
"-1,965,411",S,S,S,S,7.860162285,19.31504019,0.906158875,12.36103678,11.45487791,145.7333512,25
"-1,964,411",S,S,S,S,19.7478431,12.41971321,9.626752494,2.298622606,-7.32812989,-37.10850776,25
"-1,963,411",S,S,S,S,10.13219607,13.15011253,5.982214539,9.000130996,3.01791646,29.78541314,25
"-1,962,411",S,S,S,N,0.296288391,20.81961154,0.04103175,20.5643549,20.52332315,6926.806373,25
"-1,961,411",MS,MS,MS,MS,6.512352593,9.041787404,0.735819438,3.265254249,2.529434811,38.84056913,25
"-1,960,411",M,M,M,M,11.81172716,11.8522023,0.010188492,0.050663633,0.040475143,0.342669133,25
"-1,959,411",M,M,M,M,13.78540027,13.73615979,0.049240475,0,-0.04924048,-0.357192965,25
"-1,958,411",M,M,M,M,0.464074093,0.447944973,0.016129119,0,-0.01612912,-3.475548462,25
"-1,957,411",N,N,N,N,0,0,0,0,0,0,25
"-1,956,411",N,N,N,N,0,0,0,0,0,0,25
"-1,955,411",M,M,M,M,6.894422159,6.865836155,0.028586004,0,-0.028586004,-0.414625089,25
"-1,954,411",MSR,MSR,MSR,MSR,4.512837293,2.58784284,2.670995712,0.746001258,-1.924994453,-42.65596847,25
"-1,953,411",N,N,N,N,0,0,0,0,0,0,25
"-1,952,411",N,N,N,N,0,0,0,0,0,0,25
"-1,951,411",N,N,N,N,0,0,0,0,0,0,25
"-1,950,411",N,N,N,N,0,0,0,0,0,0,25
"-1,949,411",N,N,N,N,0,0,0,0,0,0,25
"-1,948,411",N,N,N,N,0,0,0,0,0,0,25
"-1,947,411",SR,SR,SR,SR,7.126673054,0.876537538,6.700100831,0.449965315,-6.250135516,-87.70060684,25
"-1,946,411",SR,SR,SR,SR,12.83846374,1.140600169,12.25306583,0.555202254,-11.69786358,-91.11575815,25
"-1,945,411",SR,SR,SR,SR,11.09996883,1.251472883,10.75073221,0.902236254,-9.848495951,-88.72543787,25
"-1,944,411",SR,SR,SR,SR,2.286338893,1.456871833,1.782891046,0.953423986,-0.82946706,-36.27927,25
"-1,943,411",N,N,N,N,0,0,0,0,0,0,25
"-1,982,412",N,N,N,N,0,0,0,0,0,0,25
"-1,981,412",N,N,N,N,0,0,0,0,0,0,25
"-1,980,412",N,N,N,N,0,0,0,0,0,0,25
"-1,979,412",N,N,N,N,0,0,0,0,0,0,25
"-1,978,412",N,N,N,N,0,0,0,0,0,0,25
"-1,977,412",N,N,N,N,0,0,0,0,0,0,25
"-1,976,412",N,N,N,N,0,0,0,0,0,0,25
"-1,975,412",N,N,N,N,0,0,0,0,0,0,25
"-1,974,412",N,N,N,N,0,0,0,0,0,0,25
"-1,973,412",N,N,N,N,0,0,0,0,0,0,25
"-1,972,412",N,N,N,N,0,0,0,0,0,0,25
"-1,971,412",N,N,N,N,0,0,0,0,0,0,25
"-1,970,412",M,M,M,M,0.587984351,0.566196804,0.023485322,0.001697776,-0.021787547,-3.705463753,25
"-1,969,412",M,M,M,M,0.967895791,0.951769485,0.016975059,0.000848753,-0.016126306,-1.666120067,25
"-1,968,412",M,M,M,M,3.224784608,3.205262911,0.029706855,0.010185158,-0.019521697,-0.605364369,25
"-1,967,412",M,M,M,M,0.922612593,0.666285924,0.257175392,0.000848724,-0.256326669,-27.78269785,25
"-1,966,412",S,S,S,N,0.276167239,1.411360728,0.125350028,1.260543518,1.135193489,411.052916,25
"-1,965,412",S,S,S,S,5.726590648,16.09578458,0.852493635,11.22168756,10.36919393,181.0709822,25
"-1,964,412",S,S,S,S,11.11769872,15.25011962,2.234161565,6.366575818,4.1324209,37.16975072,25
"-1,963,412",S,S,S,S,12.25294259,10.12078142,5.88422832,3.752067146,-2.13216117,-17.40121733,25
"-1,962,412",S,S,S,S,5.509414433,17.75012443,0.834349601,13.0750596,12.24071,222.178058,25
"-1,961,412",MS,M,M,M,2.257320996,7.259115804,0.146839457,5.148284769,5.001794808,221.5810165,25
"-1,960,412",N,N,N,N,0,0,0,0,0,0,25
"-1,959,412",M,M,M,M,5.762016244,5.761167394,0.000848849,0,-0.00084885,-0.014731822,25
"-1,958,412",M,M,M,M,4.90088111,4.860983569,0.039897541,0,-0.039897541,-0.814089142,25
"-1,957,412",N,N,N,N,0,0,0,0,0,0,25
"-1,956,412",N,N,N,N,0,0,0,0,0,0,25
"-1,955,412",M,M,M,M,1.393653577,1.393653577,0,0,0,0,25
"-1,954,412",MSR,MSR,MSR,MSR,7.758116095,6.029952587,1.81418211,0.086018601,-1.728163508,-22.27555616,25
"-1,953,412",N,N,N,N,0,0,0,0,0,0,25
"-1,952,412",N,N,N,N,0,0,0,0,0,0,25
"-1,951,412",N,N,N,N,0,0,0,0,0,0,25
"-1,950,412",N,N,N,N,0,0,0,0,0,0,25
"-1,949,412",N,N,N,N,0,0,0,0,0,0,25
"-1,948,412",N,N,N,N,0,0,0,0,0,0,25
"-1,947,412",SR,SR,SR,SR,5.46733633,2.622463372,4.644374315,1.799501357,-2.844872958,-52.03398486,25
"-1,946,412",SR,SR,SR,SR,9.003484839,1.557951491,8.342323502,0.897176281,-7.445533348,-82.69612801,25
"-1,945,412",SR,SR,SR,SR,8.834844242,1.106847385,8.403089161,0.675092304,-7.727996857,-87.47179515,25
"-1,944,412",SR,SR,SR,R,1.158609392,0.475313144,0.962543585,0.279247336,-0.683296248,-58.97554885,25
"-1,943,412",N,N,N,N,0,0,0,0,0,0,25
"-991,176",N,N,N,N,0,0,0,0,0,0,100
"-990,176",S,S,S,S,8.377059541,8.406239338,5.418845685,5.447745328,0.029179797,0.348329827,100
"-989,176",MS,S,S,S,16.54982975,16.81124984,9.416197251,9.677617336,0.26142009,1.579593833,100
"-988,176",S,S,S,S,33.75019628,4.165459393,32.27386787,2.68916811,-29.58473689,-87.65796987,100
"-987,176",S,S,S,S,30.82885168,8.622823079,27.66790438,5.461777876,-22.2060286,-72.03002185,100
"-986,176",MS,MS,MS,MS,17.81657882,19.16799331,4.304743014,5.656157512,1.351414493,7.585151487,100
"-985,176",MS,S,S,S,1.878780258,2.009335885,0.966653661,1.097202537,0.130555627,6.94895672,100
"-984,176",S,S,S,S,6.392718524,0.009469379,6.392637517,0.009469379,-6.383249145,-99.85187242,100
"-983,176",S,S,S,S,14.53363116,0.001721693,14.53190946,0,-14.53190947,-99.98815373,100
"-982,176",S,S,S,S,37.08959852,0.017215199,37.07206263,0,-37.07238332,-99.95358483,100
"-981,176",S,S,S,S,45.05194386,0,45.0514139,0,-45.05194386,-100,100
"-980,176",S,S,S,S,49.52423466,0.224663583,49.31994356,0.020372487,-49.29957108,-99.54635627,100
"-979,176",MS,MS,S,S,16.38230284,5.958930525,12.76612483,2.343079927,-10.42337231,-63.62580655,100
"-978,176",MS,MS,N,N,1.548602575,1.545441047,0.55942584,0.556250811,-0.003161528,-0.204153606,100
"-977,176",MS,M,M,M,1.984458309,2.009122878,0.203119564,0.227784133,0.024664569,1.242886731,100
"-976,176",MS,MS,MS,MS,7.347297057,7.443273028,1.541024733,1.637000704,0.095975971,1.306275903,100
"-975,176",S,S,S,S,6.070603077,2.235190979,6.037841501,2.202469916,-3.835412098,-63.18008358,100
"-974,176",S,S,S,S,2.157244905,2.737576766,2.15552354,2.735855401,0.580331861,26.90152887,100
"-973,176",S,S,S,S,2.12518032,3.928736204,1.923735753,3.727298387,1.803555884,84.86601664,100
"-972,176",S,S,S,S,1.96240329,3.005757904,1.788541691,2.831896305,1.043354614,53.16718634,100
"-991,177",N,N,N,N,0,0,0,0,0,0,100
"-990,177",S,S,S,S,39.49276882,21.66550838,30.83191986,13.0054591,-17.82726044,-45.1405687,100
"-989,177",S,S,S,S,34.40718948,3.979544781,32.62315557,2.195510878,-30.4276447,-88.43397313,100
"-988,177",S,S,S,S,76.47384589,0.03356423,76.4525228,0.012909243,-76.44028166,-99.95611018,100
"-987,177",MS,MS,MS,S,63.942613,2.817641313,61.46016458,0.335597766,-61.12497169,-95.59348425,100
"-986,177",MS,S,S,S,17.62229006,1.481578766,16.67855706,0.537845767,-16.1407113,-91.59258666,100
"-985,177",S,S,N,N,0.934891857,0,0.934891857,0,-0.934891857,-100,100
"-984,177",S,S,S,S,2.13336016,0,2.133289294,0,-2.13336016,-100,100
"-983,177",S,S,S,S,3.530805359,0,3.530805359,0,-3.530805359,-100,100
"-982,177",S,S,S,S,2.384103532,0,2.384090032,0,-2.384103532,-100,100
"-981,177",S,S,S,S,2.764846614,0,2.764779115,0,-2.764846614,-100,100
"-980,177",S,S,S,S,15.06873019,0,15.06873019,0,-15.06873019,-100,100
"-979,177",S,S,S,S,2.151746842,2.860389174,2.083690832,2.792400649,0.708642332,32.93335062,100
"-978,177",MS,S,S,S,5.199890411,11.00464088,3.864249234,9.668935587,5.804750472,111.6321694,100
"-977,177",MS,MS,S,S,6.067939093,3.778665312,4.493929797,2.204656015,-2.289273781,-37.72736914,100
"-976,177",MS,MS,S,S,6.40383959,5.719088317,5.193833283,4.509102255,-0.684751273,-10.69282363,100
"-975,177",S,S,S,S,3.201697578,8.572532535,2.964746662,8.335608617,5.370834957,167.7496024,100
"-974,177",S,S,S,S,1.565875888,1.314130685,1.52026535,1.268520147,-0.251745203,-16.07695763,100
"-973,177",S,S,S,N,1.010063396,1.281397141,0.969607619,1.240927865,0.271333745,26.86304108,100
"-972,177",S,S,S,N,1.024942329,0.093793228,1.011174431,0.08002533,-0.931149101,-90.84892629,100
"-991,178",N,N,N,N,0,0,0,0,0,0,100
"-990,178",S,S,S,S,6.32405397,6.181347784,4.779291632,4.639871314,-0.142706186,-2.256561798,100
"-989,178",SR,SR,SR,S,40.45325539,17.56183654,35.9505619,13.06427521,-22.89141885,-56.58733428,100
"-988,178",SR,SR,SR,S,35.1766297,4.028968654,34.84239036,3.703426135,-31.14766104,-88.54646199,100
"-987,178",S,S,S,S,74.03212065,0,74.01176807,0,-74.03212065,-100,100
"-986,178",S,S,S,S,10.37959647,0,10.37803796,0,-10.37959647,-100,100
"-985,178",SR,SR,S,S,2.680907048,0.04127787,2.664706111,0.025798694,-2.639629178,-98.46030208,100
"-984,178",SR,SR,SR,SR,7.105672336,0.393858643,7.020746159,0.310645495,-6.711813693,-94.45712349,100
"-983,178",SR,S,S,S,2.70227348,0.012038946,2.699764531,0.012038946,-2.690234534,-99.55448825,100
"-982,178",N,N,N,N,0,0,0,0,0,0,100
"-981,178",N,N,N,N,0,0,0,0,0,0,100
"-980,178",S,S,S,S,2.189147794,0,2.188294297,0,-2.189147794,-100,100
"-979,178",S,S,S,S,2.919611138,0,2.91902077,0,-2.919611138,-100,100
"-978,178",S,S,S,S,3.168753028,0.988953437,3.138378998,0.957098406,-2.179799591,-68.7904539,100
"-977,178",S,S,S,S,2.844756309,5.406871451,2.504880917,5.06643942,2.562115142,90.0644858,100
"-976,178",S,S,S,S,2.833387072,2.569088713,2.586726948,2.323525003,-0.264298359,-9.328000456,100
"-975,178",S,S,S,S,2.734369363,0.033548696,2.730422343,0.030208918,-2.700820667,-98.77307373,100
"-974,178",S,N,N,N,0.057343724,0,0.057343724,0,-0.057343724,-100,100
"-973,178",S,N,N,N,0.025802913,0,0.025802913,0,-0.025802913,-100,100
"-972,178",N,N,N,N,0,0,0,0,0,0,100
"-991,179",N,N,N,N,0,0,0,0,0,0,100
"-990,179",N,N,N,N,0,0,0,0,0,0,100
"-989,179",MSR,MSR,SR,S,5.098802936,9.583045382,2.269012441,6.753254887,4.484242446,87.94696524,100
"-988,179",MSR,MSR,MSR,SR,13.86353395,17.73039096,7.769030948,11.63588459,3.866857008,27.89228939,100
"-987,179",SR,SR,SR,SR,15.27030009,1.424246861,14.96707095,1.121101995,-13.84605323,-90.67309187,100
"-986,179",SR,SR,SR,SR,5.114195092,0.318892126,5.024515767,0.229212802,-4.795302966,-93.76456861,100
"-985,179",SR,SR,SR,S,4.667525682,0.058450724,4.652882988,0.043838371,-4.609074958,-98.747715,100
"-984,179",SR,SR,SR,SR,16.97310801,2.198306856,16.22758143,1.452908414,-14.77480115,-87.04829513,100
"-983,179",SR,SR,SR,SR,15.42279511,4.228765714,13.75442794,2.56039854,-11.1940294,-72.58106793,100
"-982,179",N,N,N,N,0,0,0,0,0,0,100
"-981,179",S,N,N,N,0.000859881,0,0.000859881,0,-0.000859881,-100,100
"-980,179",S,N,N,N,0.005445807,0,0.005445807,0,-0.005445807,-100,100
"-979,179",N,N,N,N,0,0,0,0,0,0,100
"-978,179",N,N,N,N,0,0,0,0,0,0,100
"-977,179",S,N,N,N,0.000859875,0,0.000859875,0,-0.000859875,-100,100
"-976,179",N,N,N,N,0,0,0,0,0,0,100
"-975,179",N,N,N,N,0,0,0,0,0,0,100
"-974,179",S,N,N,N,0.001719314,0,0.001719314,0,-0.001719314,-100,100
"-973,179",S,N,N,N,0.001719446,0,0.001719446,0,-0.001719446,-100,100
"-972,179",N,N,N,N,0,0,0,0,0,0,100
"-991,180",N,N,N,N,0,0,0,0,0,0,100
"-990,180",N,N,N,N,0,0,0,0,0,0,100
"-989,180",M,M,M,M,1.913314434,1.910163944,0.00315049,0,-0.00315049,-0.164661383,100
"-988,180",MSR,MS,MS,MS,24.36919151,26.31676086,2.905258915,4.852831637,1.94756935,7.991932558,100
"-987,180",MSR,MSR,MSR,MSR,11.87713959,15.19915835,5.506196966,8.828242692,3.322018764,27.96985536,100
"-986,180",MSR,SR,SR,SR,8.97450033,4.76639373,8.404439337,4.196332737,-4.2081066,-46.88959213,100
"-985,180",SR,S,S,N,1.365325589,0.154374047,1.361021842,0.150060193,-1.210951542,-88.69324297,100
"-984,180",SR,SR,SR,SR,14.07682747,2.349233086,13.21135548,1.483835233,-11.72759439,-83.31134561,100
"-983,180",SR,SR,SR,SR,10.58580049,1.52003112,10.023165,0.957395634,-9.06576937,-85.64084859,100
"-982,180",SR,SR,SR,SR,12.02520843,1.751417749,11.21804521,0.944578037,-10.27379069,-85.43544789,100
"-981,180",N,N,N,N,0,0,0,0,0,0,100
"-980,180",N,N,N,N,0,0,0,0,0,0,100
"-979,180",N,N,N,N,0,0,0,0,0,0,100
"-978,180",N,N,N,N,0,0,0,0,0,0,100
"-977,180",N,N,N,N,0,0,0,0,0,0,100
"-976,180",N,N,N,N,0,0,0,0,0,0,100
"-975,180",N,N,N,N,0,0,0,0,0,0,100
"-974,180",N,N,N,N,0,0,0,0,0,0,100
"-973,180",N,N,N,N,0,0,0,0,0,0,100
"-972,180",N,N,N,N,0,0,0,0,0,0,100
"-991,181",N,N,N,N,0,0,0,0,0,0,100
"-990,181",N,N,N,N,0,0,0,0,0,0,100
"-989,181",N,N,N,N,0,0,0,0,0,0,100
"-988,181",M,M,M,M,12.64483843,12.44841752,0.196798054,0.000858928,-0.19642091,-1.553368286,100
"-987,181",MS,MS,MS,MS,25.78056522,23.57040754,2.487994152,0.278217176,-2.210157686,-8.572960549,100
"-986,181",SR,S,N,N,1.151655183,5.656331236,0.841198767,5.344217245,4.504676053,391.1479859,100
"-985,181",S,N,N,N,0.282450142,4.492688477,0.256296407,4.466743535,4.210238335,1490.612929,100
"-984,181",SR,SR,SR,SR,4.296696506,0.816455954,4.082699793,0.60301828,-3.480240552,-80.9980539,100
"-983,181",SR,SR,SR,SR,8.442441707,1.025892868,8.169710259,0.754347161,-7.416548839,-87.84838672,100
"-982,181",SR,SR,SR,SR,27.25241803,2.908585637,25.87225963,1.534648339,-24.34383239,-89.32723829,100
"-981,181",SR,N,N,N,0.297988767,0,0.297321983,0,-0.297988767,-100,100
"-980,181",N,N,N,N,0,0,0,0,0,0,100
"-979,181",N,N,N,N,0,0,0,0,0,0,100
"-978,181",N,N,N,N,0,0,0,0,0,0,100
"-977,181",N,N,N,N,0,0,0,0,0,0,100
"-976,181",N,N,N,N,0,0,0,0,0,0,100
"-975,181",N,N,N,N,0,0,0,0,0,0,100
"-974,181",N,N,N,N,0,0,0,0,0,0,100
"-973,181",N,N,N,N,0,0,0,0,0,0,100
"-972,181",N,N,N,N,0,0,0,0,0,0,100
"-991,182",N,N,N,N,0,0,0,0,0,0,100
"-990,182",N,N,N,N,0,0,0,0,0,0,100
"-989,182",N,N,N,N,0,0,0,0,0,0,100
"-988,182",N,N,N,N,0,0,0,0,0,0,100
"-987,182",M,M,N,N,0.50378403,0.50378403,0,0,0,0,100
"-986,182",MS,N,N,N,0.273506639,0.299938773,0.015359073,0.041791207,0.026432134,9.66416541,100
"-985,182",MSR,MS,MS,MS,11.56035448,15.14660662,2.114319486,5.700585104,3.586252147,31.02199119,100
"-984,182",SR,SR,SR,SR,8.782993137,1.616029678,8.637196872,1.470337774,-7.166963459,-81.60046749,100
"-983,182",SR,SR,SR,SR,18.618717,2.159203808,18.05493932,1.595426121,-16.45951319,-88.40304728,100
"-982,182",SR,SR,SR,SR,23.71281556,0.608462276,23.52844662,0.424382867,-23.10435328,-97.43403615,100
"-981,182",SR,SR,SR,SR,31.99302042,2.585259141,30.90229081,1.49464735,-29.40776128,-91.91930269,100
"-980,182",SR,S,N,N,0.915028639,0.056365562,0.87668862,0.018025544,-0.858663077,-93.84002209,100
"-979,182",N,N,N,N,0,0,0,0,0,0,100
"-978,182",N,N,N,N,0,0,0,0,0,0,100
"-977,182",N,N,N,N,0,0,0,0,0,0,100
"-976,182",N,N,N,N,0,0,0,0,0,0,100
"-975,182",N,N,N,N,0,0,0,0,0,0,100
"-974,182",N,N,N,N,0,0,0,0,0,0,100
"-973,182",N,N,N,N,0,0,0,0,0,0,100
"-972,182",N,N,N,N,0,0,0,0,0,0,100
"-991,183",N,N,N,N,0,0,0,0,0,0,100
"-990,183",N,N,N,N,0,0,0,0,0,0,100
"-989,183",N,N,N,N,0,0,0,0,0,0,100
"-988,183",N,N,N,N,0,0,0,0,0,0,100
"-987,183",N,N,N,N,0,0,0,0,0,0,100
"-986,183",N,N,N,N,0,0,0,0,0,0,100
"-985,183",MS,MS,MS,MS,14.59058224,13.29491563,3.053327099,1.757660482,-1.295666613,-8.880157018,100
"-984,183",MSR,MSR,MSR,MSR,12.7025066,8.186176899,9.308126499,4.791975161,-4.516329697,-35.55463375,100
"-983,183",MSR,MSR,SR,SR,29.00245942,5.208215879,26.66271097,2.868467432,-23.79424354,-82.04215786,100
"-982,183",MSR,SR,SR,SR,23.39895165,1.719256857,22.79628733,1.116885328,-21.67969479,-92.65241929,100
"-981,183",SR,SR,SR,SR,38.66672364,2.370353667,37.86647306,1.57048,-36.29636997,-93.86978403,100
"-980,183",SR,SR,SR,SR,28.82872964,4.794294084,26.92257803,2.888142476,-24.03443556,-83.36973518,100
"-979,183",N,N,N,N,0,0,0,0,0,0,100
"-978,183",N,N,N,N,0,0,0,0,0,0,100
"-977,183",N,N,N,N,0,0,0,0,0,0,100
"-976,183",N,N,N,N,0,0,0,0,0,0,100
"-975,183",N,N,N,N,0,0,0,0,0,0,100
"-974,183",N,N,N,N,0,0,0,0,0,0,100
"-973,183",N,N,N,N,0,0,0,0,0,0,100
"-972,183",N,N,N,N,0,0,0,0,0,0,100
"-991,184",N,N,N,N,0,0,0,0,0,0,100
"-990,184",N,N,N,N,0,0,0,0,0,0,100
"-989,184",N,N,N,N,0,0,0,0,0,0,100
"-988,184",N,N,N,N,0,0,0,0,0,0,100
"-987,184",N,N,N,N,0,0,0,0,0,0,100
"-986,184",N,N,N,N,0,0,0,0,0,0,100
"-985,184",MS,M,M,M,6.992369188,6.785621857,0.247069318,0.040321986,-0.206747331,-2.956756508,100
"-984,184",MSR,MS,MS,MS,15.89871778,14.54670268,3.415529091,2.063433335,-1.352015102,-8.503925415,100
"-983,184",MSR,SR,SR,SR,4.492155373,1.826581254,4.014817734,1.350020742,-2.665574119,-59.33842215,100
"-982,184",MSR,SR,SR,SR,30.01916912,6.435580552,27.52337774,3.946748045,-23.58358856,-78.56176323,100
"-981,184",MSR,SR,SR,SR,43.91697246,12.03966852,39.63023884,7.760412942,-31.87730395,-72.58538592,100
"-980,184",SR,SR,SR,SR,11.8094985,5.233793409,10.50583662,3.933078875,-6.575705091,-55.68149309,100
"-979,184",N,N,N,N,0,0,0,0,0,0,100
"-978,184",N,N,N,N,0,0,0,0,0,0,100
"-977,184",N,N,N,N,0,0,0,0,0,0,100
"-976,184",N,N,N,N,0,0,0,0,0,0,100
"-975,184",N,N,N,N,0,0,0,0,0,0,100
"-974,184",N,N,N,N,0,0,0,0,0,0,100
"-973,184",N,N,N,N,0,0,0,0,0,0,100
"-972,184",N,N,N,N,0,0,0,0,0,0,100
"-991,185",N,N,N,N,0,0,0,0,0,0,100
"-990,185",N,N,N,N,0,0,0,0,0,0,100
"-989,185",N,N,N,N,0,0,0,0,0,0,100
"-988,185",N,N,N,N,0,0,0,0,0,0,100
"-987,185",N,N,N,N,0,0,0,0,0,0,100
"-986,185",N,N,N,N,0,0,0,0,0,0,100
"-985,185",N,N,N,N,0,0,0,0,0,0,100
"-984,185",MS,MS,MS,MS,7.712864102,8.446643036,1.057304978,1.791147782,0.733778934,9.513702359,100
"-983,185",MSR,SR,SR,SR,4.754726546,4.911059526,4.251990329,4.40832331,0.15633298,3.287948918,100
"-982,185",MSR,MSR,MSR,SR,38.41776408,8.674768595,34.7646293,5.021707788,-29.74299549,-77.41990248,100
"-981,185",SR,SR,SR,SR,31.2667174,14.70429981,25.41680375,8.854386159,-16.5624176,-52.97139889,100
"-980,185",N,N,N,N,0,0,0,0,0,0,100
"-979,185",SR,N,N,N,0.04800215,0,0.04800215,0,-0.04800215,-100,100
"-978,185",S,N,N,N,0.002571548,0,0.002571548,0,-0.002571548,-100,100
"-977,185",N,N,N,N,0,0,0,0,0,0,100
"-976,185",N,N,N,N,0,0,0,0,0,0,100
"-975,185",N,N,N,N,0,0,0,0,0,0,100
"-974,185",N,N,N,N,0,0,0,0,0,0,100
"-973,185",N,N,N,N,0,0,0,0,0,0,100
"-972,185",N,N,N,N,0,0,0,0,0,0,100
"-991,186",N,N,N,N,0,0,0,0,0,0,100
"-990,186",N,N,N,N,0,0,0,0,0,0,100
"-989,186",N,N,N,N,0,0,0,0,0,0,100
"-988,186",N,N,N,N,0,0,0,0,0,0,100
"-987,186",N,N,N,N,0,0,0,0,0,0,100
"-986,186",N,N,N,N,0,0,0,0,0,0,100
"-985,186",N,N,N,N,0,0,0,0,0,0,100
"-984,186",MS,MS,M,M,4.097091307,3.240715158,1.077951572,0.221639283,-0.856376149,-20.90205184,100
"-983,186",MS,MS,MS,MS,5.396062119,13.00973304,2.688085353,10.30175627,7.613670919,141.0967989,100
"-982,186",MSR,SR,SR,SR,21.29294893,8.483540684,19.08074696,6.271147172,-12.80940824,-60.15798134,100
"-981,186",SR,SR,SR,SR,31.58548277,7.712320892,28.86016213,4.98700025,-23.87316188,-75.58270378,100
"-980,186",N,N,N,N,0,0,0,0,0,0,100
"-979,186",SR,SR,SR,SR,10.65893219,3.769003593,9.369138435,2.479209836,-6.8899286,-64.6399515,100
"-978,186",MSR,SR,SR,SR,38.49690898,9.188763375,34.66500006,5.356968715,-29.3081456,-76.1311658,100
"-977,186",SR,SR,SR,R,2.72694079,1.29201389,2.066033372,0.631106471,-1.4349269,-52.62039078,100
"-976,186",N,N,N,N,0,0,0,0,0,0,100
"-975,186",N,N,N,N,0,0,0,0,0,0,100
"-974,186",N,N,N,N,0,0,0,0,0,0,100
"-973,186",N,N,N,N,0,0,0,0,0,0,100
"-972,186",N,N,N,N,0,0,0,0,0,0,100
"-991,187",N,N,N,N,0,0.311773177,0,0.311773177,0.311773177,0,100
"-990,187",N,N,N,N,0,0,0,0,0,0,100
"-989,187",N,N,N,N,0,0,0,0,0,0,100
"-988,187",N,N,N,N,0,0,0,0,0,0,100
"-987,187",N,N,N,N,0,0,0,0,0,0,100
"-986,187",N,N,N,N,0,0,0,0,0,0,100
"-985,187",N,N,N,N,0,0,0,0,0,0,100
"-984,187",M,N,N,N,0.008279194,0.008279194,0,0,0,0,100
"-983,187",MS,MS,MS,MS,7.592137591,14.68361467,1.272362106,8.362619886,7.091477078,93.40553952,100
"-982,187",MSR,SR,SR,SR,7.567282344,10.17399715,5.833224504,8.439610312,2.606714803,34.44717251,100
"-981,187",MSR,MSR,MSR,MSR,32.86620989,9.414609719,28.38767767,4.941962961,-23.45160018,-71.35474474,100
"-980,187",S,N,N,N,0.460243676,0,0.460243676,0,-0.460243676,-100,100
"-979,187",SR,N,N,N,0.683356639,0.022276215,0.674419282,0.013597573,-0.661080424,-96.74017728,100
"-978,187",SR,SR,SR,SR,46.35232141,13.44582431,42.33212105,9.433290446,-32.9064971,-70.99212316,100
"-977,187",SR,SR,SR,SR,19.59700036,5.67963408,17.44144098,3.529750424,-13.91736628,-71.01783958,100
"-976,187",N,N,N,N,0,0,0,0,0,0,100
"-975,187",N,N,N,N,0,0,0,0,0,0,100
"-974,187",N,N,N,N,0,0,0,0,0,0,100
"-973,187",N,N,N,N,0,0,0,0,0,0,100
"-972,187",N,N,N,N,0,0,0,0,0,0,100
"-991,188",N,N,N,N,0,0,0,0,0,0,100
"-990,188",N,N,N,N,0,0,0,0,0,0,100
"-989,188",N,N,N,N,0,0,0,0,0,0,100
"-988,188",N,N,N,N,0,0,0,0,0,0,100
